"Year","Quarter","Location Description","Data Source","Topic Description","Measure Description","Provision Group Description","Provision","Value","Citation","Enacted Date","Effective Date","Comments"
"2019","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2018","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2017","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2016","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2015","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2014","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2013","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2012","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2011","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2011","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2011","4","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2011","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2011","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
