"Year","Quarter","Location Description","Data Source","Topic Description","Measure Description","Provision Group Description","Provision","Value","Citation","Enacted Date","Effective Date","Comments"
"1996","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Statutory Preemption","No Provision","","","",""
"1996","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Law Preemption","No Provision","","","",""
"1996","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Holding Date(s)","No Provision","","","",""
"1996","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Summary Text","Not Applicable","","","",""
"1996","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Summary Preemption","No ","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Statutory Preemption","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Case Law Preemption","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Case Holding Date(s)","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Case Summary Text","Not Applicable","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Summary Preemption","No ","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Statutory Preemption","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Case Law Preemption","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Case Holding Date(s)","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Case Summary Text","Not Applicable","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Summary Preemption","No ","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Statutory Preemption","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Case Law Preemption","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Case Holding Date(s)","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Case Summary Text","Not Applicable","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Summary Preemption","No ","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Statutory Preemption","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Law Preemption","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Holding Date(s)","No Provision","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Summary Text","Not Applicable","","","",""
"1995","4","Texas","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Summary Preemption","No ","","","",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Statutory Preemption","Yes","UTAH CODE ANN. § 26-38-6","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Case Law Preemption","No Provision","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Case Holding Date(s)","No Provision","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Case Summary Text","Not Applicable","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Summary Preemption","Yes","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Statutory Preemption","Yes","UTAH CODE ANN. § 26-38-6","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Case Law Preemption","No Provision","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Case Holding Date(s)","No Provision","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Case Summary Text","Not Applicable","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Summary Preemption","Yes","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Statutory Preemption","Yes","UTAH CODE ANN. § 26-38-6","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Case Law Preemption","No Provision","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Case Holding Date(s)","No Provision","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Case Summary Text","Not Applicable","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Summary Preemption","Yes","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Statutory Preemption","Yes","UTAH CODE ANN. § 26-38-6","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Law Preemption","No Provision","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Holding Date(s)","No Provision","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Summary Text","Not Applicable","","3/22/1994","1/1/1995",""
"2007","4","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Summary Preemption","Yes","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Statutory Preemption","Yes","UTAH CODE ANN. § 26-38-6","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Case Law Preemption","No Provision","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Case Holding Date(s)","No Provision","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Case Summary Text","Not Applicable","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Summary Preemption","Yes","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Statutory Preemption","Yes","UTAH CODE ANN. § 26-38-6","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Case Law Preemption","No Provision","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Case Holding Date(s)","No Provision","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Case Summary Text","Not Applicable","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Government Worksites","Government worksites - Summary Preemption","Yes","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Statutory Preemption","Yes","UTAH CODE ANN. § 26-38-6","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Case Law Preemption","No Provision","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Case Holding Date(s)","No Provision","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Case Summary Text","Not Applicable","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Private Worksites","Private worksites - Summary Preemption","Yes","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Statutory Preemption","Yes","UTAH CODE ANN. § 26-38-6","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Law Preemption","No Provision","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Holding Date(s)","No Provision","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Case Summary Text","Not Applicable","","3/22/1994","1/1/1995",""
"2007","3","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Restaurants","Restaurants - Summary Preemption","Yes","","3/22/1994","1/1/1995",""
"2007","2","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Statutory Preemption","Yes","UTAH CODE ANN. § 26-38-6","3/22/1994","1/1/1995",""
"2007","2","Utah","OSH","Legislation - Preemption","Preemption on Smokefree Indoor Air","Bars","Bars - Case Law Preemption","No Provision","","3/22/1994","1/1/1995",""
